RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,14690,938074,233600,608234,102164,58661,24413,376484,67871,449610,2000000,70220,10607,597704,132967,221697,168625,175129,138710,193786,217314,115879,32426,140753,27879,162263,34318,18061,1076038,610361,86910,103390,22.61,32.61,1001.41,120159.58,-1,exposure
2000000,14678,938990,233094,607897,102238,58554,24378,376493,67857,448474,2000000,70208,10586,598400,133026,222220,168502,175049,138604,193761,217337,115900,32385,140760,27881,162351,34313,18041,1080993,610309,86908,103396,22.61,32.61,1001.38,118821.07,-1,exposure
2000000,14674,937244,232977,608355,102261,58568,24385,376446,67867,448197,2000000,70203,10609,598291,133095,222470,168682,174973,138576,193814,217287,115862,32369,140708,27884,162307,34295,18016,1077702,610181,86871,103424,22.61,32.59,1001.37,118903.85,-1,exposure
2000000,14705,939156,233200,608046,102114,58614,24367,376710,67835,448721,2000000,70165,10577,598023,132949,221632,168532,175141,138552,193808,217118,115910,32364,140582,27897,162305,34318,18000,1076427,610089,86876,103381,22.61,32.59,1001.38,118491.09,-1,exposure
2000000,14671,939682,233020,607862,102168,58605,24365,376447,67862,449355,2000000,70225,10584,598441,132865,221412,168547,174933,138674,193896,217233,115957,32387,140564,27866,162393,34333,18022,1067373,610033,86867,103337,22.61,32.59,1001.41,118821.07,-1,exposure
2000000,14706,937747,233601,607452,102160,58531,24397,376387,67874,447932,2000000,70203,10613,597812,132975,221775,168750,175037,138607,193932,217273,115954,32357,140547,27859,162373,34306,18025,1076387,609935,86969,103377,22.61,32.59,1001.4,118655.85,-1,exposure
2000000,14714,942014,233363,608057,102188,58534,24430,376081,67882,449401,2000000,70185,10597,598088,132982,221150,168742,175040,138645,193911,217399,115949,32400,140541,27883,162622,34309,18048,1077418,609947,86928,103377,22.61,32.58,1001.4,118244.8,-1,exposure
2000000,14675,939743,232861,607658,102167,58543,24401,376340,67861,448299,2000000,70198,10616,598778,132901,221211,168626,175157,138624,193802,217553,115961,32405,140453,27877,162392,34324,18043,1080667,609855,86929,103375,22.6,32.57,1001.37,118986.75,-1,exposure
2000000,14692,939101,233861,607492,102228,58569,24419,376490,67881,450554,2000000,70197,10579,598445,132977,220481,168412,175142,138550,193764,217567,115936,32398,140359,27855,162425,34324,18050,1077261,609795,86914,103372,22.6,32.57,1001.42,118821.07,-1,exposure
2000000,14699,940808,233119,607319,102136,58577,24392,376643,67905,449325,2000000,70179,10602,598084,133004,221948,168525,175049,138614,193844,217562,115958,32384,140449,27897,162413,34322,18043,1071218,609768,86929,103362,22.61,32.57,1001.42,118655.85,-1,exposure
2000000,14699,938896,233441,607699,102181,58630,24388,376371,67937,448671,2000000,70223,10593,598385,132965,220981,168658,174967,138628,193836,217395,115938,32392,140348,27925,162422,34341,18052,1085102,609786,86981,103396,22.6,32.56,1001.38,118821.07,-1,exposure
2000000,14723,938920,233466,607473,102064,58571,24383,376512,67892,448544,2000000,70218,10618,598729,132969,221448,168617,175114,138648,193954,217532,115944,32400,140321,27868,162471,34289,18012,1079988,609606,86940,103426,22.6,32.56,1001.4,119152.89,-1,exposure
